FriendlyTeamName,,,,,,
OpponentTeamName1,,Team1_OpponentPlayer1,Team1_OpponentPlayer2,Team1_OpponentPlayer3,Team1_OpponentPlayer4,Team1_OpponentPlayer5
,friendlyPlayer1,1,2,3,4,5
,friendlyPlayer2,5,4,3,2,1
,friendlyPlayer3,1,1,1,1,1
,friendlyPlayer4,2,2,2,2,2
,friendlyPlayer5,3,3,3,3,3
OpponentTeamName2,,Team2_OpponentPlayer1,Team2_OpponentPlayer2,Team2_OpponentPlayer3,Team2_OpponentPlayer4,Team2_OpponentPlayer5
,friendlyPlayer1,1,2,3,4,5
,friendlyPlayer2,1,2,3,4,5
,friendlyPlayer3,1,2,3,4,5
,friendlyPlayer4,1,2,3,4,5
,friendlyPlayer5,1,2,3,4,5
OpponentTeamName3,,Team3_OpponentPlayer1,Team3_OpponentPlayer2,Team3_OpponentPlayer3,Team3_OpponentPlayer4,Team3_OpponentPlayer5
,friendlyPlayer1,5,1,1,1,1
,friendlyPlayer2,5,5,1,2,3
,friendlyPlayer3,5,4,5,1,2
,friendlyPlayer4,5,3,4,5,1
,friendlyPlayer5,5,2,3,4,5
